ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
137 122 657 107 120 106 122 133 115 110 92 91 85 65 100 120 0.432219
136 121 552 106 119 104 120 131 113 109 91 90 84 63 98 119 0.797214
137 121 709 106 119 104 120 131 113 109 91 89 85 63 98 118 1.16403
136 120 624 106 119 104 120 131 113 108 91 89 84 62 97 119 1.52934
137 121 768 107 120 104 121 131 113 109 91 89 85 63 99 119 1.81415
137 122 546 107 119 105 121 132 113 109 91 90 85 63 99 120 2.17567
138 122 666 107 120 105 121 133 114 109 92 91 85 64 99 120 2.53841
138 122 617 107 120 105 121 132 114 109 92 90 85 64 99 120 2.89859
139 124 514 108 123 106 124 134 115 110 93 91 86 65 100 121 3.2922
137 121 563 106 118 104 120 131 113 108 91 89 84 62 99 119 3.57884
140 125 538 110 122 107 123 135 116 112 93 92 87 66 102 122 3.75174
137 121 558 107 119 104 121 131 113 108 91 90 85 63 99 119 4.17047
137 122 646 106 119 104 121 131 114 109 92 90 84 62 99 119 4.52907
137 121 617 106 119 104 121 132 113 108 91 89 85 63 98 119 4.91867
137 122 511 107 120 105 121 132 113 109 91 90 85 63 99 119 5.27409
137 121 857 107 119 104 121 131 113 108 91 90 84 63 99 119 5.6665
137 122 1340 107 120 104 121 132 114 109 92 90 85 63 99 119 6.02343
138 122 550 107 120 105 121 131 114 109 92 90 84 63 98 120 6.42314
140 124 619 109 124 107 124 134 116 111 93 92 87 65 101 121 6.79111
137 121 757 108 119 105 121 132 114 110 91 91 85 64 100 120 7.15973
137 122 816 107 119 104 121 131 113 108 91 90 85 63 99 119 7.44555
137 122 564 107 119 105 121 132 114 109 91 90 85 63 99 119 7.80142
135 121 625 106 119 104 120 131 113 109 91 89 84 62 99 119 8.16624
137 122 524 107 119 105 121 132 114 109 92 90 85 64 99 119 8.48477
138 123 539 108 120 106 122 133 115 109 93 91 86 64 100 121 8.91331
137 122 566 107 119 104 121 132 113 109 91 90 85 63 99 119 9.20268
136 122 531 106 119 105 121 132 114 108 92 90 85 63 99 119 9.56657
140 124 468 110 121 108 123 135 116 111 94 92 87 65 101 122 9.91777
138 121 1116 106 120 105 121 132 114 109 91 90 85 63 99 119 10.264
137 122 785 107 119 105 121 132 113 109 92 90 84 63 99 120 10.6146
138 122 997 107 121 105 122 132 114 109 92 90 86 63 99 120 11.0314
138 122 558 107 120 105 121 132 114 109 92 90 85 63 99 119 11.3493
137 121 554 107 119 105 121 131 114 110 91 90 85 63 99 120 11.6271
137 121 609 106 119 104 121 132 114 109 91 90 85 63 99 119 11.8609
137 121 769 107 120 105 121 132 114 110 91 90 85 63 99 120 12.2824
137 122 760 107 119 104 121 132 114 109 91 90 85 63 99 119 12.5536
136 121 608 107 120 105 121 131 115 110 92 90 85 63 99 120 12.9054
137 122 715 106 120 105 121 132 114 109 92 90 84 63 99 119 13.1733
136 122 713 107 119 105 121 131 114 109 92 90 85 63 98 120 13.522
136 121 574 107 120 104 121 131 115 109 92 90 85 63 99 119 13.8744
137 121 689 107 120 105 121 131 114 109 92 90 85 64 99 119 14.2979
137 122 650 107 119 105 121 131 114 109 92 91 85 62 99 120 14.6596
137 122 597 107 119 105 120 132 114 109 92 90 84 64 98 119 14.9373
137 122 542 107 120 106 122 132 114 110 92 90 85 63 100 120 15.2942
136 122 671 107 120 105 121 132 114 109 91 90 84 63 99 119 15.653
136 122 667 107 119 104 121 132 114 109 92 90 85 63 99 120 16.0418
136 121 564 107 119 105 121 131 114 109 92 90 85 63 98 119 16.3988
137 121 721 106 119 105 121 132 114 109 91 90 85 63 99 120 16.754
137 121 869 106 119 104 121 132 114 109 92 90 84 63 99 119 17.1684
136 121 651 107 119 104 121 131 114 109 92 89 84 63 98 119 17.5262
137 121 1065 107 120 105 121 132 114 110 92 91 85 63 99 120 17.9143
135 121 651 107 119 104 121 131 114 109 92 90 85 63 99 119 18.2839
137 122 597 106 119 105 121 132 115 109 92 90 85 63 99 119 18.6045
137 122 718 107 119 105 121 131 114 110 92 91 85 64 99 120 18.924
137 121 856 107 120 105 121 132 114 110 91 90 85 63 98 119 19.2815
137 122 551 106 119 104 120 132 114 109 91 90 85 63 99 119 19.5601
136 120 1263 107 119 104 120 131 114 109 91 90 84 63 99 119 19.7281
137 122 651 107 120 105 121 133 114 109 92 91 85 63 99 120 19.9819
138 122 695 108 120 105 121 132 115 109 91 90 85 63 98 119 20.3012
136 120 915 106 119 104 120 131 113 109 91 90 84 62 98 119 20.662
137 122 807 107 120 105 121 132 114 110 91 90 84 63 99 119 20.9412
137 122 1105 107 120 105 121 132 114 110 91 90 85 63 99 120 21.2995
136 121 574 106 119 105 121 131 114 109 91 90 85 63 99 119 21.6605
136 121 576 106 119 104 121 131 114 108 92 90 85 63 99 119 21.9796
136 121 693 106 119 104 121 132 114 109 91 90 85 63 99 119 22.3384
137 121 655 107 119 105 121 132 113 109 92 90 85 63 99 119 22.7976
137 121 510 107 119 105 121 132 114 110 92 90 85 64 100 120 23.1575
137 122 860 107 120 105 121 132 114 109 91 90 85 63 98 119 23.4385
137 122 643 107 119 105 121 132 114 109 92 90 85 63 98 119 23.7965
137 121 553 106 119 104 121 131 113 109 91 89 85 63 99 119 24.1579
136 121 998 107 120 105 121 131 113 109 91 90 84 63 98 120 24.4338
137 122 594 107 120 106 122 132 114 110 91 90 85 63 99 120 24.7932
