ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
340 123 267 108 119 105 121 132 114 110 92 90 85 64 99 120 0.476638
340 122 232 107 118 105 120 132 113 108 91 89 85 63 98 119 0.80535
331 122 234 107 118 105 121 132 113 109 91 90 84 63 98 120 1.11464
337 122 271 107 119 105 121 132 113 109 91 90 84 64 98 119 1.45165
336 122 235 107 119 105 121 132 113 109 91 91 85 64 99 120 1.77788
336 123 219 107 119 105 121 132 114 109 92 91 85 64 98 120 2.21287
340 122 242 107 119 105 120 132 113 109 91 90 84 63 98 120 2.53864
336 122 257 107 119 106 121 132 113 109 91 90 84 63 98 120 2.79534
335 122 255 106 118 104 121 131 113 109 91 90 84 63 98 119 3.03648
338 121 257 106 118 104 120 131 112 108 91 89 84 63 98 119 3.49327
338 123 252 107 118 104 121 132 113 108 91 90 85 64 98 119 3.91538
339 122 242 106 119 105 120 132 114 108 91 90 84 63 98 119 4.12004
338 122 229 107 118 105 120 132 113 109 91 90 85 63 98 120 4.47666
336 122 278 107 119 105 120 132 113 109 91 89 84 64 98 119 4.83018
334 127 247 110 122 107 123 134 115 110 93 90 86 64 100 120 5.1078
338 122 271 106 119 104 121 131 114 108 91 90 85 62 98 119 5.45561
334 121 254 106 118 104 120 131 113 108 91 89 84 63 98 118 5.8103
333 122 217 106 119 104 121 131 114 108 91 90 84 62 98 119 6.20716
337 121 221 106 118 104 121 131 114 109 91 90 85 63 98 119 6.56439
338 122 237 106 118 105 120 131 113 108 92 89 85 63 99 119 6.97867
340 122 255 107 119 104 121 131 113 108 91 90 85 62 98 118 7.33091
335 121 253 107 119 104 121 131 113 108 92 90 85 63 98 119 7.7222
332 122 266 106 119 104 121 132 114 108 91 90 85 63 99 119 8.0865
335 121 251 106 118 104 121 132 113 108 91 90 85 63 98 119 8.43758
343 122 246 106 119 105 121 132 113 109 91 90 85 63 99 119 8.8457
333 121 225 106 118 105 121 131 113 109 91 89 85 63 98 119 9.20522
334 122 281 106 119 104 121 131 113 108 92 89 84 63 98 119 9.56135
332 121 238 106 116 103 120 130 112 107 90 89 83 62 97 118 9.98139
334 122 268 107 119 105 121 131 114 108 92 90 85 63 99 119 10.3406
340 122 266 106 118 104 121 132 114 109 91 90 85 63 98 119 10.724
340 122 217 106 119 104 121 132 113 109 91 89 84 63 98 119 10.884
337 122 265 106 119 104 121 131 114 108 91 90 84 63 98 118 11.1486
335 122 245 106 119 104 121 131 113 108 91 90 84 62 98 118 11.5
341 122 271 107 119 104 121 131 113 108 91 90 84 63 98 119 11.8554
336 123 261 106 119 104 121 132 114 108 91 90 84 63 99 119 12.2091
337 122 269 106 118 104 121 131 114 108 91 90 84 63 98 119 12.5971
340 122 271 106 119 104 121 132 113 109 91 90 85 63 99 119 12.9567
338 122 269 107 119 105 121 131 113 109 91 90 84 63 99 120 13.3039
336 122 247 106 118 105 121 132 113 109 92 90 85 63 98 119 13.6207
332 121 228 106 118 104 120 131 114 109 91 90 84 63 99 119 13.9674
332 121 228 106 118 104 121 131 114 109 92 90 84 62 98 118 14.2912
342 122 234 106 119 105 120 132 114 109 92 90 85 63 98 120 14.6401
335 122 251 107 118 104 120 131 113 109 91 90 85 63 98 119 14.9991
337 122 254 106 118 104 121 131 113 108 91 90 84 62 98 119 15.3582
336 121 271 106 118 104 121 131 114 109 91 89 85 63 98 119 16.1573
342 122 285 106 118 104 121 131 113 108 91 90 85 62 98 119 16.5364
338 122 302 107 118 104 121 132 114 108 92 90 85 63 98 119 16.9721
337 122 228 106 119 104 121 131 113 108 91 90 84 62 98 118 17.2343
334 121 273 106 118 105 121 132 114 109 91 89 84 63 98 119 17.5493
338 122 249 106 119 105 121 132 114 109 92 90 85 63 99 120 17.9774
341 122 239 107 119 104 121 132 114 109 91 90 85 63 99 119 18.2466
335 122 278 106 119 104 120 131 114 108 91 90 84 63 99 118 18.5955
337 122 255 106 119 105 121 131 114 108 91 90 84 63 99 119 18.8194
334 121 262 106 118 104 121 131 114 109 91 89 84 63 98 118 19.0511
332 121 221 107 119 104 121 131 113 108 91 90 85 63 98 119 19.446
331 122 221 106 119 104 121 131 114 108 91 90 85 63 99 120 19.7185
331 122 243 106 119 104 121 131 114 108 91 90 84 63 98 119 20.0406
342 122 233 107 119 105 121 132 114 108 92 90 85 63 99 119 20.3876
335 121 276 106 118 105 121 131 113 108 92 90 85 63 98 119 20.7442
335 122 252 106 119 105 121 131 114 109 91 90 85 63 99 119 21.1013
340 122 276 106 119 104 121 131 113 109 91 90 85 63 99 119 21.4628
340 121 232 106 118 104 120 131 113 108 91 90 84 63 98 119 21.8828
340 122 239 107 118 104 121 131 114 109 92 90 84 63 99 119 22.2339
337 122 241 107 119 105 120 131 114 109 91 90 85 63 99 120 22.558
330 122 265 106 119 105 120 132 114 109 91 90 84 62 98 119 22.9813
331 121 232 106 118 104 121 130 114 108 91 89 85 62 98 119 23.338
335 122 259 106 118 104 121 131 113 108 91 89 84 63 98 119 23.7196
335 122 238 107 118 105 120 131 113 109 91 90 85 63 98 120 24.0888
335 121 276 107 119 104 121 131 114 109 91 90 84 62 98 119 24.4718
334 122 251 106 119 105 121 131 114 109 91 90 85 63 98 119 24.7476
340 122 245 106 119 104 121 131 113 108 91 90 84 62 98 119 25.1037
338 122 250 106 118 105 121 132 113 109 92 89 85 63 98 119 25.4589
334 122 251 106 118 105 121 131 114 108 91 90 85 62 99 119 25.8351
338 122 250 106 119 105 121 132 113 109 92 90 84 63 98 119 26.2212
336 122 246 106 118 104 121 131 114 109 91 89 84 63 99 119 26.5802
335 121 257 106 118 104 120 131 113 108 91 90 85 62 99 119 26.8142
337 123 248 106 119 104 121 132 114 108 91 90 85 63 98 119 27.0471
338 121 257 106 118 104 120 131 113 108 91 90 84 62 98 119 27.3903
333 121 244 106 119 105 121 132 114 109 91 90 85 63 98 120 27.8548
334 121 262 106 119 104 121 131 114 109 92 90 85 63 98 119 28.2115
338 121 250 107 119 105 121 132 114 109 91 90 85 63 98 119 28.5556
337 121 260 106 118 104 120 131 113 108 91 89 84 62 98 119 28.9718
341 122 279 107 119 105 121 132 113 108 92 90 84 63 98 119 29.3198
329 122 239 106 118 104 121 131 114 108 91 90 84 62 98 119 29.6011
339 122 218 106 118 105 121 131 113 109 91 90 84 63 98 120 29.9148
334 121 212 106 118 104 120 131 114 108 91 90 84 62 98 119 30.3418
340 122 239 107 118 104 121 131 113 109 91 90 84 63 98 119 30.7258
332 122 263 106 119 104 120 131 113 108 92 89 84 63 98 119 31.0604
337 122 235 106 119 104 121 131 114 109 91 90 85 64 99 119 31.4752
337 122 236 106 118 104 120 131 114 108 92 90 84 63 98 119 31.8049
335 121 243 106 119 105 120 131 114 109 92 90 84 63 98 119 32.2226
336 122 265 106 118 105 121 131 113 108 92 90 85 63 98 119 32.5786
331 122 270 106 118 104 120 131 113 108 91 89 85 63 98 119 32.9349
335 122 275 107 119 105 121 132 114 109 92 90 85 63 99 119 33.3443
337 123 246 107 119 105 121 132 114 109 91 90 85 63 99 120 33.6617
337 121 233 106 118 105 121 131 114 109 91 90 84 63 98 119 34.0083
334 122 241 106 118 104 121 131 114 109 91 90 85 63 98 119 34.3641
344 122 256 106 118 104 120 131 113 108 91 90 85 63 99 119 34.7246
334 122 213 107 119 105 121 132 114 109 91 91 85 63 98 119 34.8828
338 122 256 107 119 104 121 132 114 109 91 90 85 63 99 119 35.2311
332 122 214 107 118 104 120 131 113 108 92 90 85 63 98 119 35.5844
332 121 235 106 118 104 120 131 113 108 91 90 84 62 98 119 35.9705
335 122 226 107 119 105 121 131 113 108 92 90 85 62 99 119 36.2888
335 122 209 106 118 104 120 131 114 108 91 90 84 62 99 119 36.6368
335 122 277 106 118 104 120 131 113 108 91 90 84 63 98 118 36.9903
333 122 278 107 119 105 121 132 114 108 91 90 85 63 99 119 37.3305
332 122 269 106 119 105 121 131 113 108 92 90 85 63 99 119 37.681
338 121 263 107 119 105 121 131 114 109 91 90 84 63 99 120 38.0966
340 122 268 106 119 105 121 132 114 108 91 90 85 63 98 119 38.4216
340 121 262 106 118 104 121 131 113 108 91 89 84 63 98 119 38.7713
340 122 247 106 118 104 121 132 113 109 91 90 85 63 98 119 39.2336
340 122 283 107 118 105 121 131 114 108 91 90 84 63 98 119 39.59
341 121 240 106 119 104 121 131 113 108 91 89 85 63 99 119 39.9738
342 122 226 106 118 104 121 132 114 108 91 90 84 63 98 119 40.2419
339 122 250 107 119 105 121 131 113 109 91 91 85 63 98 120 40.595
338 122 237 106 119 104 121 131 114 109 92 89 84 63 98 120 40.8712
336 121 296 106 118 105 121 131 113 109 91 90 85 63 97 118 41.2218
337 121 218 106 119 105 120 132 114 109 91 90 85 63 98 118 41.494
341 122 262 107 119 105 121 132 115 109 92 90 85 64 98 120 41.8416
336 122 243 106 119 104 121 131 114 108 92 90 85 62 98 120 42.1689
335 121 228 106 118 104 120 131 114 108 91 89 84 63 98 119 42.5156
335 122 277 107 119 104 121 131 114 109 91 90 84 63 98 119 42.8699
336 122 261 106 119 105 121 132 114 109 91 91 85 63 99 120 43.1081
330 122 233 106 119 105 121 131 114 109 91 90 85 63 98 120 43.4568
338 121 255 106 118 104 120 131 113 109 92 90 84 62 98 120 43.8113
334 122 259 106 119 105 120 131 113 108 92 90 85 63 98 119 44.2311
340 122 247 106 118 104 121 131 113 108 91 90 84 63 98 120 44.501
340 122 269 107 119 105 121 131 114 109 92 90 85 63 98 119 44.8457
337 121 251 107 119 104 121 132 114 109 91 90 84 63 98 119 45.1639
339 122 250 106 118 105 121 131 114 109 91 90 85 63 98 119 45.5035
336 122 247 107 118 105 121 132 113 109 91 90 84 64 98 119 45.8559
334 122 268 106 118 104 121 131 113 108 91 90 84 62 98 120 46.209
337 122 245 107 119 105 121 132 113 109 91 90 85 63 99 120 46.5962
334 121 259 107 119 104 121 132 113 109 91 90 84 63 98 119 46.913
336 121 251 106 119 104 121 131 114 109 91 90 85 63 98 119 47.2733
333 122 248 107 119 105 120 131 113 110 91 90 84 63 99 120 47.687
335 121 278 107 118 105 120 131 114 110 92 90 85 63 98 120 48.0716
332 122 245 107 119 104 120 132 113 109 91 90 84 63 98 119 48.4314
333 121 256 106 119 104 120 132 114 108 92 90 84 63 98 119 48.846
334 122 247 106 119 104 121 131 114 109 91 90 84 63 98 119 49.1615
337 122 276 107 119 104 121 132 113 109 91 90 85 63 98 119 49.4936
340 121 245 106 118 104 120 131 113 108 91 90 84 63 98 118 49.8479
334 122 259 106 119 105 121 132 114 108 91 90 84 63 98 119 50.1682
339 122 255 107 118 104 121 131 113 109 91 90 84 63 98 119 50.5029
338 122 238 107 119 105 121 132 113 108 92 90 84 63 98 119 50.7866
338 122 259 107 119 104 121 132 114 109 91 90 84 63 98 119 50.9461
336 121 245 107 119 105 121 131 114 109 91 90 84 63 98 119 51.3488
333 122 252 106 119 104 121 132 114 109 92 90 85 63 98 120 51.6143
335 122 235 106 119 104 121 131 114 109 92 90 84 63 98 119 51.9649
335 122 228 106 119 104 120 132 113 109 91 90 84 62 98 120 52.2435
331 121 237 107 118 105 121 132 113 109 91 89 84 63 98 119 52.499
338 123 265 107 119 105 122 132 114 108 91 90 84 63 98 119 52.848
338 122 263 106 118 104 121 132 114 109 92 89 85 63 98 119 53.2054
337 122 256 106 119 104 120 132 113 108 91 90 84 63 98 118 53.5479
339 121 276 106 119 105 121 132 114 109 92 90 85 63 98 119 53.9695
337 122 271 106 119 104 120 132 113 109 91 89 85 63 98 119 54.2472
337 121 266 107 119 104 121 132 113 109 92 90 84 63 98 119 54.5958
336 122 225 107 119 105 121 131 114 109 91 90 85 63 99 119 54.9158
337 123 285 107 119 105 121 132 114 109 91 90 85 63 98 120 55.2658
341 122 288 106 118 105 121 132 114 109 92 90 85 64 98 119 55.6102
344 122 229 107 119 104 121 132 114 108 92 90 84 63 98 119 55.9645
340 122 221 107 119 105 121 132 114 109 91 90 85 63 98 120 56.3135
337 122 282 107 119 105 121 132 114 109 91 90 84 63 98 119 56.7244
335 121 236 106 118 105 121 131 113 109 91 89 84 63 98 119 57.0831
337 122 232 107 119 105 121 132 113 109 91 90 85 63 98 119 57.4676
333 122 248 106 118 104 120 131 114 109 91 90 84 62 98 120 57.8161
337 122 294 107 119 105 121 132 114 108 92 90 85 63 99 119 58.2275
336 122 291 107 119 104 121 132 114 109 91 90 84 63 98 119 58.5826
337 122 243 106 119 104 121 132 114 109 91 90 85 63 99 120 58.856
339 122 280 106 119 105 121 132 113 109 91 89 84 63 98 119 59.0703
338 122 253 106 119 104 121 132 113 109 92 90 85 62 98 119 59.5115
337 122 237 106 119 105 121 132 114 109 91 90 84 63 99 119 59.8672
338 122 279 107 118 104 121 131 113 108 91 90 84 63 98 119 60.1751
337 122 234 107 118 105 121 132 114 109 91 90 85 63 98 119 60.5984
337 122 218 107 119 105 120 132 114 109 91 90 85 63 99 119 60.9205
337 121 261 106 118 105 121 131 114 109 91 90 85 63 98 119 61.3523
338 122 237 107 119 104 120 131 113 107 91 89 84 63 98 119 61.7039
343 122 258 106 118 104 121 131 114 109 92 90 85 63 98 120 62.0576
338 123 243 107 119 104 121 131 114 109 91 90 85 63 98 119 62.4774
