ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
542 127 884 112 124 110 126 137 119 114 96 96 90 69 104 124 0.490195
653 127 1000 111 123 109 125 136 118 113 95 95 89 68 103 123 0.759733
565 127 626 111 123 109 125 136 118 112 96 95 89 68 103 124 1.10741
909 126 722 111 123 109 125 136 118 114 95 95 89 68 103 123 1.37303
886 126 1231 111 124 109 125 136 118 113 95 95 89 67 103 124 1.72165
681 126 851 110 124 109 125 136 118 113 95 94 89 68 103 124 2.0553
350 128 636 112 124 109 125 137 118 114 96 95 89 68 104 124 2.47259
558 127 848 112 123 109 126 136 118 113 96 95 89 68 103 124 2.73873
1024 126 1379 111 124 109 125 136 118 114 96 95 89 67 103 124 3.00891
671 127 1036 111 124 110 125 136 118 113 96 95 89 68 103 123 3.35432
549 126 711 111 123 109 125 136 117 113 95 95 89 68 103 123 3.66503
703 127 881 111 123 109 125 137 118 113 96 94 89 67 103 124 3.93409
328 125 552 111 120 108 122 135 118 112 94 94 88 68 102 124 4.34826
551 126 740 110 123 108 125 136 118 112 95 94 89 68 102 123 4.63225
713 127 632 111 123 108 125 136 117 112 96 95 89 68 102 124 4.98824
493 126 695 111 123 109 126 136 117 114 96 94 89 68 103 124 5.17661
1102 126 687 111 124 108 125 136 118 113 96 94 89 68 103 124 5.60778
880 127 1002 112 124 109 125 137 118 113 96 95 90 68 103 124 5.88356
604 126 856 111 124 109 124 135 117 113 95 94 89 68 102 123 6.23293
525 126 635 111 123 109 125 136 118 113 95 94 89 67 103 124 6.58743
630 126 797 111 123 108 125 136 117 112 95 94 89 67 102 124 6.893
732 127 712 111 124 109 125 136 118 114 96 95 89 68 103 124 7.24328
667 137 599 120 131 117 133 145 125 122 103 104 97 76 112 132 7.60315
920 127 712 110 123 108 125 136 117 113 95 95 89 67 102 124 7.96094
1031 127 1182 111 124 109 125 136 118 113 96 95 89 68 102 124 8.3204
716 127 712 112 123 109 125 136 118 113 95 95 89 67 103 123 8.73753
582 127 694 111 124 109 126 136 118 113 96 94 89 68 103 124 9.10108
483 126 711 112 123 108 125 135 117 113 95 94 88 68 103 124 9.46184
1405 126 894 111 124 109 125 136 118 114 96 94 89 68 103 124 9.82066
706 127 617 111 124 110 125 136 118 113 96 95 90 68 103 125 10.2691
871 127 852 111 124 109 125 136 117 113 96 94 89 68 103 124 10.6202
1770 127 909 111 124 109 125 136 119 113 95 95 89 67 103 125 10.9863
584 127 878 111 123 109 125 136 118 113 95 95 89 68 102 124 11.3528
568 127 993 111 124 108 125 136 118 112 96 94 89 68 102 123 11.7083
439 127 713 111 124 109 125 136 118 114 96 94 89 68 103 124 12.0665
564 126 868 111 124 109 125 136 118 114 95 95 90 68 103 124 12.484
555 126 710 112 123 109 125 136 118 114 96 95 89 67 103 124 12.8486
903 125 883 111 124 109 125 136 119 114 96 95 89 68 102 124 13.0145
556 127 738 110 123 109 125 136 118 113 95 95 88 67 103 124 13.3916
602 126 700 111 124 109 125 136 118 114 96 95 89 68 103 124 13.732
526 126 883 110 123 108 125 136 118 113 95 94 89 67 103 123 14.0954
1608 126 670 110 124 108 125 135 117 113 95 94 88 67 103 123 14.4405
552 125 705 111 123 109 125 135 118 114 96 94 89 68 103 123 14.8651
581 125 705 110 123 108 125 135 118 113 95 94 89 67 102 123 15.1849
547 126 787 110 123 109 125 135 117 113 95 94 88 67 102 123 15.5236
583 126 620 111 123 109 125 136 117 112 96 94 89 67 103 123 15.8774
755 125 696 110 123 108 125 135 118 113 95 93 88 67 103 123 16.2306
539 127 673 111 124 109 125 136 118 113 96 95 89 68 103 124 16.505
763 126 643 111 123 108 124 136 118 113 95 94 89 67 102 123 16.852
576 126 692 110 123 108 125 135 118 114 96 94 89 67 103 123 17.1858
543 126 1130 111 124 108 125 135 118 113 96 94 89 67 103 123 17.606
560 126 876 111 124 109 125 136 119 114 96 94 90 68 103 124 17.9462
890 126 671 111 124 109 125 136 118 113 95 95 90 67 103 124 18.3665
564 126 880 110 123 108 125 135 117 112 95 94 89 67 102 123 18.6575
469 126 695 111 123 108 125 135 118 112 95 94 88 66 102 123 18.9952
745 126 763 110 123 108 125 135 118 113 95 94 88 66 102 123 19.3431
917 126 1028 111 124 108 125 136 118 114 96 94 90 68 103 123 19.7358
447 126 622 111 124 109 126 137 119 114 97 95 89 67 103 124 20.0925
482 126 708 110 123 109 125 135 118 113 95 94 89 67 103 123 20.4788
771 126 879 111 123 108 125 136 118 113 95 94 89 66 102 123 20.8036
700 126 702 110 123 108 125 135 117 113 95 94 89 67 102 123 21.0218
637 126 847 110 124 108 125 136 118 113 96 95 89 67 103 123 21.3041
515 125 879 111 124 109 125 135 118 114 95 93 89 67 103 123 21.6443
924 126 862 110 124 108 125 136 118 113 96 94 89 67 103 123 22.0066
583 126 674 111 124 109 126 136 119 114 96 94 89 68 103 124 22.3485
877 126 705 110 124 108 124 135 117 112 96 94 89 67 102 123 22.7363
593 125 606 110 123 108 125 135 118 113 95 94 89 67 103 123 23.0931
536 126 709 110 123 108 125 135 118 113 95 94 88 67 102 123 23.48
1173 126 1023 111 124 108 125 136 118 113 96 94 89 67 102 123 23.7556
