ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
489 111 649 96 109 95 111 121 103 97 81 79 75 53 88 110 0.467308
612 110 629 95 108 94 110 121 103 97 81 79 73 52 87 109 0.78103
1087 111 530 95 108 94 111 121 102 96 80 79 74 52 87 108 1.11596
288 108 488 94 105 91 107 118 101 95 80 77 71 51 85 108 1.44863
346 111 507 97 108 94 110 121 103 98 81 79 73 53 87 109 1.74334
451 111 678 96 108 94 110 121 103 97 80 78 73 52 87 109 2.18996
573 111 600 95 108 94 110 120 102 97 80 79 73 52 86 108 2.45644
426 111 941 96 108 94 110 120 102 96 80 78 73 52 87 108 2.8012
545 110 667 96 108 94 110 120 102 97 80 79 73 52 86 109 3.19011
568 110 513 95 108 93 110 121 102 96 80 79 73 52 87 108 3.51484
296 109 406 95 105 92 109 119 102 96 81 77 72 52 85 109 3.78057
834 111 759 96 108 93 110 121 102 97 80 79 73 52 86 108 4.01267
573 110 561 96 107 94 109 120 102 96 80 78 72 52 86 108 4.45744
451 110 653 95 108 94 110 121 102 97 80 79 74 52 87 109 4.81624
465 110 520 96 107 94 110 121 102 97 80 79 73 52 86 108 5.09238
441 110 518 96 107 94 110 121 102 97 80 79 73 52 87 108 5.39187
431 111 528 95 108 94 110 121 102 97 80 79 73 52 87 108 5.73273
437 110 554 95 108 94 109 120 101 97 79 78 72 51 86 108 6.07269
424 110 844 96 108 94 110 120 102 98 81 79 73 52 87 109 6.43511
450 110 511 96 108 94 109 120 102 97 80 78 73 52 87 108 6.86333
574 110 545 96 107 94 110 121 102 97 80 78 74 52 86 108 7.19112
518 111 457 96 108 93 110 121 102 97 80 79 73 52 86 108 7.47254
572 111 765 96 108 94 110 121 102 97 81 79 73 52 87 109 7.80884
286 109 477 94 106 92 108 119 98 95 79 78 71 50 85 107 8.20153
566 111 894 95 107 93 110 121 102 97 80 78 73 51 87 108 8.55986
541 110 892 96 108 94 110 121 102 97 80 78 73 52 86 108 8.94586
415 110 507 96 108 94 110 121 102 97 80 79 73 52 87 108 9.26182
353 110 772 95 108 94 110 120 103 97 81 78 74 52 87 108 9.61646
377 110 540 96 107 93 110 120 102 97 81 78 73 51 86 108 9.9751
804 110 663 96 108 93 109 121 101 96 80 78 73 51 86 108 10.335
420 111 517 95 108 94 110 120 102 97 80 78 72 51 86 109 10.6944
628 110 762 95 107 93 109 120 101 96 79 78 72 51 85 109 10.9695
410 111 676 95 108 94 110 120 102 97 80 78 73 51 87 108 11.3191
398 110 517 95 108 94 110 120 102 97 80 78 73 51 86 108 11.5967
