ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
320 123 562 108 120 106 122 133 115 110 93 91 86 65 100 120 0.243542
269 122 686 107 120 105 122 132 114 109 91 90 85 63 99 119 0.425377
261 122 841 107 120 106 122 132 115 109 92 90 85 64 99 120 0.59047
250 121 1262 107 119 105 121 132 115 109 92 90 86 64 99 120 0.756984
283 122 497 108 120 106 122 132 114 110 92 91 86 64 99 120 0.927601
262 122 708 108 119 105 122 133 115 110 93 91 86 64 100 121 1.1001
258 122 710 107 120 105 122 132 114 109 92 90 85 64 99 119 1.26771
270 122 566 107 119 104 122 132 114 109 92 90 85 63 98 119 1.43335
281 121 554 107 119 104 121 131 114 109 91 90 84 63 98 119 1.59949
262 122 543 106 119 105 122 132 113 109 91 90 84 63 99 119 1.76553
286 123 546 108 119 105 122 133 114 109 92 90 86 64 99 119 1.93192
299 123 699 107 119 105 122 132 114 109 92 90 85 63 99 119 2.10194
257 123 880 107 119 105 122 132 114 109 92 91 85 64 99 120 2.2714
269 122 744 107 119 105 122 132 113 109 91 90 85 64 99 119 2.44171
263 123 523 107 119 105 122 132 114 109 92 91 85 64 98 120 2.61015
253 123 536 109 121 107 124 133 115 110 93 91 86 64 100 120 2.77611
272 122 546 107 119 105 122 132 114 109 92 90 85 64 98 119 2.94111
261 121 556 107 120 105 122 132 113 109 92 91 85 64 99 120 3.10576
252 123 1014 108 120 106 122 133 115 110 92 91 86 64 100 121 3.26719
241 121 501 107 119 105 122 132 113 110 91 90 85 63 99 120 3.43145
293 122 827 108 120 104 122 133 115 110 92 90 86 64 99 120 3.59739
270 122 517 108 119 105 122 132 113 109 92 90 85 64 99 119 3.76385
231 122 1137 107 120 105 121 132 114 110 92 90 85 64 99 120 3.92629
239 122 632 107 118 106 121 132 113 109 91 90 84 63 99 118 4.09155
258 123 503 108 120 106 123 133 114 110 93 91 86 64 100 121 4.25492
237 122 638 107 118 105 121 133 114 109 93 91 85 64 99 120 4.4185
281 122 529 108 120 106 123 133 115 110 92 92 85 63 100 120 4.5834
263 122 694 106 119 105 122 132 114 109 91 90 85 63 99 120 4.75274
249 122 1030 107 119 105 122 132 113 109 92 90 84 63 99 119 4.93929
242 123 550 108 119 105 122 132 114 109 92 90 85 64 99 120 5.11174
269 122 987 107 120 105 122 132 114 109 92 90 86 64 99 120 5.28402
282 122 880 106 119 105 122 132 114 109 91 90 85 62 99 120 5.46504
242 123 655 107 119 105 122 132 114 109 92 91 85 64 99 120 5.63974
272 122 684 107 119 105 122 132 114 109 92 90 85 63 99 120 5.81821
260 122 949 107 119 105 122 132 115 110 92 91 85 64 99 120 5.99177
264 122 570 107 119 105 122 132 114 110 92 90 85 63 99 120 6.16515
267 121 709 107 120 105 122 132 115 110 92 91 85 63 98 120 6.34361
239 121 839 108 119 105 122 132 115 110 92 91 85 63 99 120 6.50233
233 122 1107 108 120 105 123 133 115 110 92 91 86 64 99 119 6.66917
237 122 979 107 119 105 122 132 115 110 92 90 85 63 99 120 6.83197
284 122 512 107 119 105 122 132 115 110 92 90 85 63 98 120 6.99836
220 122 490 108 120 105 122 133 115 111 92 91 85 64 99 120 9.03497
241 122 1017 107 119 105 122 132 115 110 91 90 85 63 99 120 9.24862
239 122 926 107 120 105 122 132 115 110 91 90 85 64 99 120 9.42515
